Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
4073115725,"Sep 17, 2020, 1:08:15 PM",Afternoon Run,Run,,3279,7.85,26,false,Distance Shoes,activities/4358833633.fit.gz,,,3279.0,3074.0,7856.7001953125,5.0,2.5558555126190186,56.0,46.0,19.0,62.79999923706055,16.899999618530273,0.08909592777490616,,,118.0,80.34674072265625,,129.039794921875,,,508.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,7986.5,1600347648.0,2.0,20.200000762939453,20.329999923706055,16.360000610351562,0.7900000214576721,1027.300048828125,3.509999990463257,4.309999942779541,127.0,0.0,1600323328.0,1600368512.0,0.009999999776482582,,6016478.0,0.0,,0.49000000953674316,16093.0,4.0,271.0,,,,
4081455521,"Sep 19, 2020, 9:35:22 AM",Morning Run,Run,,6150,15.98,144,false,Distance Shoes,activities/4367652062.fit.gz,,,6150.0,5729.0,15980.2998046875,4.199999809265137,2.789369821548462,103.0,100.0,0.20000000298023224,39.20000076293945,21.700000762939453,-0.003754622768610716,,,97.0,84.40220642089844,,152.50384521484375,,,1308.0,,,144.0,,,,,,,,,,,,,0.0,,1.0,16173.5,1600505984.0,2.0,11.25,11.25,8.170000076293945,0.8100000023841858,1022.7999877929688,5.929999828338623,10.210000038146973,58.0,0.0,1600496384.0,1600540928.0,0.09000000357627869,,6016478.0,0.0,,0.7200000286102295,16093.0,1.0,266.1000061035156,,,,
4091734186,"Sep 21, 2020, 10:56:01 AM",Lunch Walk,Walk,,4360,6.18,9,false,Distance Shoes,activities/4378584476.fit.gz,,,4360.0,4237.0,6179.39990234375,3.5999999046325684,1.4584375619888306,40.0,38.0,12.600000381469727,83.19999694824219,30.299999237060547,-0.3786775469779968,,,75.0,61.54239273071289,,93.03897094726562,,,376.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,1600682368.0,2.0,13.609999656677246,13.609999656677246,10.5600004196167,0.8199999928474426,1018.4000244140625,4.130000114440918,6.019999980926514,234.0,0.0,1600669440.0,1600713600.0,0.17000000178813934,,6016478.0,0.0,,0.5600000023841858,16093.0,2.0,254.8000030517578,,,,
4101585490,"Sep 23, 2020, 12:47:45 PM",Afternoon Walk,Walk,,4835,6.88,10,false,Distance Shoes,activities/4388939829.fit.gz,,,4835.0,4767.0,6879.60009765625,3.799999952316284,1.4431718587875366,54.0,47.0,7.199999809265137,62.20000076293945,19.0,0.05814291536808014,,,122.0,61.12795639038086,,93.2735366821289,,,445.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,1600862464.0,2.0,12.630000114440918,12.630000114440918,7.880000114440918,0.7300000190734863,1004.0,2.1500000953674316,2.180000066757202,243.0,0.0,1600842368.0,1600886016.0,0.23999999463558197,,6016478.0,0.0,,0.4300000071525574,16093.0,3.0,319.29998779296875,,,,
4109751202,"Sep 25, 2020, 11:04:04 AM",Lunch Run,Run,,1878,4.31,17,false,Distance Shoes,activities/4397575878.fit.gz,,,1878.0,1442.0,4316.2998046875,5.0,2.9932732582092285,20.0,53.0,1.399999976158142,59.20000076293945,28.100000381469727,-0.7645437121391296,,,99.0,85.40630340576172,,141.15977478027344,,,285.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,4342.0,1601031552.0,1.0,12.069999694824219,12.069999694824219,4.980000019073486,0.6200000047683716,1018.0,7.920000076293945,10.609999656677246,334.0,0.0,1601015424.0,1601058560.0,0.3100000023841858,,6016478.0,0.0,,0.10000000149011612,16093.0,3.0,288.5,,,,
4113770601,"Sep 26, 2020, 10:26:28 AM",Lunch Run,Run,,3430,8.98,31,false,Distance Shoes,activities/4401861027.fit.gz,,,3430.0,3338.0,8979.099609375,5.699999809265137,2.6899640560150146,61.0,54.0,15.399999618530273,65.0,28.0,0.12027931213378906,,,124.0,79.80876922607422,,132.13185119628906,,,569.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,9139.7998046875,1601114368.0,1.0,7.730000019073486,6.050000190734863,3.6600000858306885,0.75,1021.5,2.609999895095825,3.6700000762939453,37.0,0.0,1601101824.0,1601144704.0,0.3400000035762787,,6016478.0,0.0,,0.1899999976158142,16093.0,2.0,271.6000061035156,,,,
4132060942,"Sep 30, 2020, 9:56:29 AM",Morning Run,Run,,3549,9.36,50,false,Distance Shoes,activities/4421326122.fit.gz,,,3549.0,3498.0,9364.2998046875,4.400000095367432,2.677043914794922,63.0,65.0,14.0,67.5999984741211,23.5,-0.010678854770958424,,,103.0,84.29732513427734,,141.64149475097656,,,753.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,9503.7001953125,1601456384.0,5.0,12.430000305175781,12.430000305175781,10.489999771118164,0.8799999952316284,998.7999877929688,6.579999923706055,9.5,305.0,0.11429999768733978,1601447936.0,1601489792.0,0.4699999988079071,,6016478.0,1.0,5.0,0.9900000095367432,16093.0,1.0,312.20001220703125,,,,
4138645993,"Oct 1, 2020, 1:09:12 PM",Afternoon Run,Run,,1557,3.81,9,false,Distance Shoes,activities/4428303604.fit.gz,,,1557.0,1292.0,3818.60009765625,4.599999904632568,2.9555728435516357,64.0,64.0,24.0,61.79999923706055,27.5,-0.3090137839317322,,,107.0,86.98236083984375,,135.75173950195312,,,318.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,4070.5,1601557248.0,5.0,11.359999656677246,11.359999656677246,4.960000038146973,0.6499999761581421,994.5,3.680000066757202,4.769999980926514,215.0,0.503000020980835,1601534464.0,1601576064.0,0.5,,6016478.0,1.0,5.0,0.8899999856948853,14923.0,2.0,333.3999938964844,,,,
4144701437,"Oct 3, 2020, 8:57:40 AM",Morning Run,Run,Nice long slow run,7756,19.35,168,false,Distance Shoes,activities/4434752591.fit.gz,,,7756.0,7753.0,19349.0,7.199999809265137,2.4956791400909424,121.0,107.0,-0.800000011920929,81.80000305175781,22.899999618530273,0.025841128081083298,,,96.0,82.24402618408203,,151.10296630859375,,,1767.0,,,168.0,,,,,,,,,,,0.0,,0.0,,1.0,19674.599609375,1601712000.0,1.0,8.609999656677246,6.380000114440918,4.510000228881836,0.75,1001.7999877929688,3.809999942779541,6.599999904632568,325.0,0.0,1601707392.0,1601748480.0,0.5600000023841858,,6016478.0,0.0,,0.23999999463558197,16093.0,0.0,306.6000061035156,,,,
4158618262,"Oct 6, 2020, 12:45:40 PM",Afternoon Run,Run,,3375,8.16,38,false,Distance Shoes,activities/4449506889.fit.gz,,,3375.0,3317.0,8166.2998046875,5.300000190734863,2.461953639984131,63.0,72.0,1.600000023841858,52.79999923706055,46.20000076293945,-0.14694537222385406,,,117.0,82.5982894897461,,138.30931091308594,,,671.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,8279.0,1601985536.0,2.0,12.949999809265137,12.949999809265137,9.9399995803833,0.8199999928474426,1000.4000244140625,8.449999809265137,11.199999809265137,299.0,0.0,1601966976.0,1602007296.0,0.6499999761581421,,6016478.0,0.0,,0.5,16093.0,2.0,293.5,,,,
4170899047,"Oct 9, 2020, 8:30:54 AM",Morning Run,Run,,1681,4.02,9,false,Distance Shoes,activities/4462500405.fit.gz,,,1681.0,1616.0,4023.0,4.199999809265137,2.4894802570343018,38.0,31.0,56.79999923706055,95.4000015258789,11.0,-0.05965697392821312,,,99.0,82.0931625366211,,127.00128936767578,,,304.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,4114.7001953125,1602230400.0,3.0,8.210000038146973,5.71999979019165,5.980000019073486,0.8600000143051147,1019.2000122070312,4.179999828338623,9.300000190734863,256.0,0.0,1602226304.0,1602265984.0,0.7400000095367432,,6016478.0,0.0,,0.8899999856948853,16093.0,0.0,304.70001220703125,,,,
4186479869,"Oct 12, 2020, 5:20:09 PM",Evening Run,Run,,3484,8.44,11,false,Distance Shoes,activities/4479063713.fit.gz,,,3484.0,2693.0,8445.0,4.900000095367432,3.1359078884124756,23.0,22.0,12.399999618530273,23.600000381469727,22.399999618530273,-0.04973357170820236,,,100.0,84.57617950439453,,124.13092041015625,,,541.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,8610.900390625,1602521984.0,5.0,10.970000267028809,10.970000267028809,6.800000190734863,0.75,1021.9000244140625,6.920000076293945,10.6899995803833,318.0,0.06880000233650208,1602486016.0,1602524928.0,0.8500000238418579,,6016478.0,1.0,5.0,0.6899999976158142,16093.0,0.0,298.1000061035156,,,,
4190754465,"Oct 13, 2020, 5:41:57 PM",Evening Swim,Swim,,2847,"1,650",,false,,activities/4483624091.fit.gz,,,2847.0,2258.0,1650.0,1.7999999523162842,0.730735182762146,0.0,,,,0.0,0.0,,,,23.0,,,,,349.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4194611215,"Oct 14, 2020, 3:41:11 PM",Afternoon Run,Run,,3726,8.81,47,false,Distance Shoes,activities/4487808596.fit.gz,,,3726.0,3498.0,8815.400390625,4.699999809265137,2.5201258659362793,57.0,59.0,-1.2000000476837158,47.79999923706055,18.700000762939453,-0.11343784630298615,,,117.0,81.13423156738281,,139.47166442871094,,,756.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,8933.599609375,1602687616.0,2.0,13.399999618530273,13.399999618530273,9.539999961853027,0.7699999809265137,1027.0,3.859999895095825,5.329999923706055,81.0,0.0,1602658944.0,1602697344.0,0.9200000166893005,,6016478.0,0.0,,0.5799999833106995,16093.0,1.0,315.70001220703125,,,,
4201558338,"Oct 16, 2020, 7:18:57 AM",Morning Swim,Swim,,2274,825,,false,,activities/4495173853.fit.gz,,,2274.0,1123.0,825.0,3.0999999046325684,0.7346393465995789,0.0,,,,0.0,0.0,,,,24.0,,,,,173.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206813293,"Oct 17, 2020, 2:21:15 PM",Afternoon Run,Run,,1482,3.94,12,false,Distance Shoes,activities/4500738409.fit.gz,,,1482.0,1480.0,3944.5,4.199999809265137,2.6652026176452637,42.0,41.0,19.600000381469727,49.599998474121094,35.79999923706055,-0.14196982979774475,,,105.0,88.1496810913086,,136.67001342773438,,,310.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,4056.89990234375,1602943232.0,2.0,12.25,12.25,7.309999942779541,0.7200000286102295,1022.5,6.670000076293945,8.65999984741211,79.0,0.0,1602918528.0,1602956160.0,0.03999999910593033,,6016478.0,0.0,,0.6299999952316284,16093.0,1.0,282.3999938964844,,,,
4211273508,"Oct 18, 2020, 10:03:11 AM",Lunch Run,Run,,9135,22.35,206,false,Distance Shoes,activities/4505473387.fit.gz,,,9135.0,8601.0,22358.69921875,4.400000095367432,2.5995466709136963,122.0,103.0,9.600000381469727,78.4000015258789,20.5,0.14848805963993073,,,98.0,84.64031982421875,,153.54127502441406,,,1990.0,,,206.0,,,,,,,,,,,,,0.0,,1.0,22691.099609375,1603015168.0,2.0,8.680000305175781,6.46999979019165,6.289999961853027,0.8500000238418579,1022.2999877929688,3.809999942779541,5.769999980926514,103.0,0.0,1603005056.0,1603042432.0,0.07999999821186066,,6016478.0,0.0,,0.6499999761581421,16093.0,1.0,282.20001220703125,,,,
4214830361,"Oct 19, 2020, 7:16:11 AM",Morning Swim,Swim,,3131,"1,550",,false,,activities/4509261363.fit.gz,,,3131.0,2160.0,1550.0,1.399999976158142,0.7175925970077515,0.0,,,,0.0,0.0,,,,23.0,,,,,317.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224117537,"Oct 21, 2020, 11:43:08 AM",Lunch Swim,Swim,,3470,"2,075",,false,,activities/4519128655.fit.gz,,,3470.0,2551.0,2075.0,1.5,0.8134065270423889,0.0,,,,0.0,0.0,,,,25.0,,,,,436.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228041261,"Oct 22, 2020, 10:22:40 AM",Lunch Run,Run,,3650,9.09,33,false,Distance Shoes,activities/4523274580.fit.gz,,,3650.0,3489.0,9090.099609375,4.5,2.6053597927093506,70.0,63.0,20.0,69.4000015258789,17.100000381469727,0.028602546080946922,,,103.0,82.77063751220703,,134.27108764648438,,,672.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,9234.900390625,1603360768.0,2.0,8.399999618530273,6.760000228881836,4.710000038146973,0.7799999713897705,1008.0999755859375,2.7300000190734863,4.210000038146973,3.0,0.0,1603351040.0,1603387520.0,0.23000000417232513,,6016478.0,0.0,,0.3400000035762787,16093.0,1.0,293.70001220703125,,,,
4245624813,"Oct 26, 2020, 11:38:31 AM",Lunch Run,Run,Struggled today. Finished early. Call it a bad day!,2207,5.43,11,false,Distance Shoes,activities/4541887537.fit.gz,,,2207.0,1726.0,5434.60009765625,5.0,3.148667335510254,27.0,30.0,12.600000381469727,23.799999237060547,40.0,-0.007360247429460287,,,103.0,85.94145965576172,,132.05970764160156,,,412.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,5713.2001953125,1603709952.0,5.0,11.109999656677246,11.109999656677246,8.680000305175781,0.8500000238418579,998.5999755859375,8.8100004196167,11.199999809265137,301.0,0.18209999799728394,1603697152.0,1603732608.0,0.36000001430511475,,6016478.0,1.0,5.0,0.6200000047683716,16093.0,1.0,305.0,,,,
4259113813,"Oct 29, 2020, 4:32:36 PM",Afternoon Run,Run,Pulled up over injury. Will take a week or two off and reassess. ,2090,5.21,15,false,"",activities/4556142798.fit.gz,,,2090.0,1816.0,5214.7001953125,4.300000190734863,2.871530771255493,42.0,43.0,4.199999809265137,17.799999237060547,48.79999923706055,0.046023741364479065,,,100.0,84.72002410888672,,133.90011596679688,,,428.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,5507.0,1603987200.0,5.0,14.0600004196167,14.0600004196167,12.550000190734863,0.9100000262260437,997.7000122070312,14.34000015258789,22.809999465942383,215.0,0.34369999170303345,1603956608.0,1603991424.0,0.44999998807907104,,7253076.0,1.0,5.0,1.0,16093.0,0.0,277.70001220703125,,,,
4262681997,"Oct 30, 2020, 2:51:44 PM",Afternoon Walk,Walk,,2939,4.56,6,false,Distance Shoes,activities/4559926898.fit.gz,,,2939.0,2920.0,4566.5,2.299999952316284,1.563869833946228,63.0,56.0,39.400001525878906,85.0,35.70000076293945,0.06569582968950272,,,107.0,62.371116638183594,,93.4660415649414,,,326.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1604066432.0,2.0,10.8100004196167,10.8100004196167,5.789999961853027,0.7099999785423279,1013.5,3.9600000381469727,4.579999923706055,244.0,0.0,1604043136.0,1604077696.0,0.47999998927116394,,6016478.0,0.0,,0.7599999904632568,16093.0,1.0,299.1000061035156,,,,
4284671049,"Nov 4, 2020, 12:00:57 PM",Lunch Walk,Walk,,2442,3.68,6,false,Distance Shoes,activities/4583276156.fit.gz,,,2442.0,2442.0,3681.800048828125,2.0999999046325684,1.507698655128479,45.0,42.0,24.200000762939453,64.19999694824219,13.100000381469727,0.4291379153728485,,,124.0,61.31662368774414,,99.62931823730469,,,246.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1604491264.0,1.0,9.470000267028809,7.96999979019165,5.619999885559082,0.7699999809265137,1038.0,2.8399999141693115,4.199999809265137,325.0,0.0,1604475776.0,1604509184.0,0.6299999952316284,,6016478.0,0.0,,0.30000001192092896,16093.0,1.0,280.5,,,,
4311651243,"Nov 9, 2020, 8:39:36 AM",Morning Run,Run,"",2665,5.66,28,false,"",activities/4609141222.fit.gz,,,2665.0,2597.0,5668.39990234375,4.0,2.1826722621917725,50.0,52.0,4.400000095367432,55.400001525878906,46.79999923706055,0.08820831030607224,,,93.0,73.08425903320312,,132.21473693847656,,,498.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,5821.0,1604908800.0,2.0,10.609999656677246,10.609999656677246,8.369999885559082,0.8600000143051147,1011.4000244140625,4.050000190734863,8.210000038146973,126.0,0.0,1604908416.0,1604940672.0,0.800000011920929,,7253076.0,0.0,,0.7200000286102295,16093.0,0.0,310.79998779296875,,,,
4323181333,"Nov 11, 2020, 3:59:34 PM",Afternoon Run,Run,"",2270,5.86,32,false,"",activities/4621359930.fit.gz,,,2270.0,2183.0,5868.2001953125,4.099999904632568,2.6881356239318848,59.0,65.0,38.599998474121094,78.0,22.399999618530273,-0.10906240344047546,,,93.0,82.41861724853516,,143.91082763671875,,,512.0,,,32.0,,,,,,,,,,,0.0,,0.0,,1.0,6023.7001953125,1605106816.0,5.0,10.369999885559082,10.369999885559082,9.579999923706055,0.949999988079071,997.2000122070312,3.940000057220459,6.53000020980835,275.0,2.621000051498413,1605081344.0,1605113216.0,0.8700000047683716,,7253076.0,1.0,5.0,0.9399999976158142,7300.0,0.0,310.29998779296875,,,,
4326595629,"Nov 12, 2020, 11:10:43 AM",Lunch Walk,Walk,"",2613,3.47,5,false,Other,activities/4625041032.fit.gz,,,2613.0,2525.0,3469.10009765625,2.200000047683716,1.3739010095596313,27.0,23.0,-5.199999809265137,4.199999809265137,44.400001525878906,-0.11530368030071259,,,82.0,60.431419372558594,,94.6122055053711,,,254.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,1605178752.0,3.0,10.369999885559082,10.369999885559082,8.34000015258789,0.8700000047683716,1003.7000122070312,9.40999984741211,16.049999237060547,189.0,0.0,1605167872.0,1605199616.0,0.9100000262260437,,6016516.0,0.0,,0.9800000190734863,16093.0,1.0,301.0,,,,
4331246973,"Nov 13, 2020, 10:47:39 AM",Morning Run,Run,"",1964,5.02,39,false,"",activities/4629991738.fit.gz,,,1964.0,1834.0,5020.2998046875,5.599999904632568,2.7373499870300293,46.0,50.0,-13.199999809265137,14.800000190734863,20.200000762939453,-0.003983825445175171,,,90.0,83.11544799804688,,149.7696075439453,,,446.0,,,39.0,,,,,,,,,,,0.0,,0.0,,1.0,5146.10009765625,1605261568.0,5.0,9.0,5.099999904632568,6.059999942779541,0.8199999928474426,1003.5999755859375,9.069999694824219,13.40999984741211,238.0,0.37400001287460327,1605254400.0,1605285888.0,0.949999988079071,,7253076.0,1.0,5.0,0.5799999833106995,16093.0,0.0,317.70001220703125,,,,
4340712380,"Nov 15, 2020, 10:46:07 AM",Morning Run,Run,,2016,5.51,37,false,Distance Shoes,activities/4640011693.fit.gz,,,2016.0,2016.0,5513.7998046875,4.400000095367432,2.7350199222564697,37.0,46.0,4.800000190734863,50.400001525878906,11.699999809265137,-0.24665385484695435,,,93.0,83.71636199951172,,146.7786865234375,,,474.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,5569.39990234375,1605434368.0,3.0,8.239999771118164,3.630000114440918,7.150000095367432,0.9300000071525574,982.7999877929688,11.15999984741211,14.960000038146973,226.0,0.0,1605427456.0,1605458432.0,0.029999999329447746,,6016478.0,0.0,,0.9599999785423279,9957.0,0.0,308.20001220703125,,,,
4347913291,"Nov 16, 2020, 8:58:22 PM",Evening Walk,Walk,"",1886,2.76,4,false,"",activities/4647650304.fit.gz,,,1886.0,1826.0,2760.60009765625,2.5999999046325684,1.511829137802124,27.0,28.0,-6.800000190734863,5.400000095367432,27.799999237060547,-0.30428168177604675,,,124.0,62.306583404541016,,97.95741271972656,,,196.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,1605556736.0,8.0,12.579999923706055,12.579999923706055,12.470000267028809,0.9900000095367432,1006.0,12.140000343322754,20.020000457763672,224.0,0.0,1605513856.0,1605544832.0,0.05999999865889549,,7253076.0,0.0,,1.0,16093.0,0.0,224.39999389648438,,,,
4351018463,"Nov 17, 2020, 2:09:50 PM",Afternoon Run,Run,,1813,5.11,25,false,Distance Shoes,activities/4650782272.fit.gz,,,1813.0,1773.0,5114.2998046875,5.0,2.8845460414886475,9.0,8.0,-1.2000000476837158,9.600000381469727,32.79999923706055,0.18379837274551392,,,92.0,84.2152328491211,,142.39002990722656,,,416.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,5200.10009765625,1605621632.0,8.0,14.649999618530273,14.649999618530273,12.319999694824219,0.8600000143051147,1008.5999755859375,9.390000343322754,17.5,206.0,0.0,1605600384.0,1605631104.0,0.10000000149011612,,6016478.0,0.0,,0.9700000286102295,16093.0,1.0,235.6999969482422,,,,
4355364321,"Nov 18, 2020, 12:29:34 PM",Lunch Walk,Walk,,1837,2.05,5,false,Distance Shoes,activities/4655364442.fit.gz,,,1837.0,1754.0,2052.300048828125,6.099999904632568,1.170068383216858,21.0,28.0,6.800000190734863,32.20000076293945,38.099998474121094,-0.3508259057998657,,,113.0,60.30728530883789,,105.5778579711914,,,224.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1605700864.0,8.0,8.880000114440918,4.130000114440918,4.699999809265137,0.75,1006.9000244140625,12.979999542236328,17.09000015258789,246.0,0.0,1605686912.0,1605717376.0,0.14000000059604645,,6016478.0,0.0,,0.7300000190734863,12078.0,1.0,309.29998779296875,,,,
4359480379,"Nov 19, 2020, 10:32:09 AM",Morning Run,Run,"",3743,9.38,79,false,"",activities/4659716462.fit.gz,,,3743.0,3545.0,9384.400390625,4.0,2.647221326828003,98.0,92.0,0.20000000298023224,70.0,43.099998474121094,-0.0021311964374035597,,,105.0,81.42980194091797,,151.43338012695312,,,862.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,9597.7001953125,1605779968.0,1.0,6.239999771118164,3.4100000858306885,0.8100000023841858,0.6800000071525574,1032.800048828125,3.930000066757202,6.460000038146973,289.0,0.0,1605773440.0,1605803776.0,0.17000000178813934,,7253076.0,0.0,,0.11999999731779099,16093.0,0.0,294.5,,,,
4370702427,"Nov 21, 2020, 4:31:29 PM",Afternoon Run,Run,"",4396,10.30,118,false,"",activities/4671546527.fit.gz,,,4396.0,3857.0,10303.599609375,4.5,2.6714026927948,69.0,73.0,-9.399999618530273,19.200000762939453,19.0,-0.04076245054602623,,,90.0,81.75390625,,158.26499938964844,,,1013.0,,,118.0,,,,,,,,,,,,,0.0,,1.0,10478.0,1605974400.0,2.0,9.680000305175781,6.510000228881836,7.820000171661377,0.8799999952316284,1022.2999877929688,7.059999942779541,10.279999732971191,210.0,0.0,1605946496.0,1605976320.0,0.23999999463558197,,7253076.0,0.0,,0.5199999809265137,16093.0,0.0,299.0,,,,
4384250101,"Nov 24, 2020, 2:08:48 PM",Afternoon Run,Run,"",1968,5.41,49,false,"",activities/4686079867.fit.gz,,,1968.0,1803.0,5413.39990234375,4.300000190734863,3.0024404525756836,39.0,42.0,14.199999809265137,56.599998474121094,10.600000381469727,0.05911257117986679,,,99.0,85.82611083984375,,154.9803009033203,,,472.0,,,49.0,,,,,,,,,,,0.0,,0.0,,1.0,5491.0,1606226432.0,5.0,6.289999961853027,3.430000066757202,3.8499999046325684,0.8399999737739563,1004.7999877929688,4.039999961853027,7.179999828338623,174.0,1.0328999757766724,1606205952.0,1606235392.0,0.33000001311302185,,7253076.0,1.0,5.0,1.0,16093.0,0.0,289.70001220703125,,,,
4387807743,"Nov 25, 2020, 9:35:42 AM",Morning Run,Run,Very slow run! Thought I'd give a fasted run a go. Was starving! ,2315,5.71,36,false,Distance Shoes,activities/4689847523.fit.gz,,,2315.0,2307.0,5716.2001953125,4.0,2.4777634143829346,52.0,58.0,13.199999809265137,58.20000076293945,35.79999923706055,-0.11896014958620071,,,122.0,78.74072265625,,144.03392028808594,,,512.0,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,5795.89990234375,1606294784.0,2.0,4.880000114440918,2.8399999141693115,2.130000114440918,0.8199999928474426,1013.4000244140625,2.4200000762939453,5.519999980926514,309.0,0.0,1606292480.0,1606321792.0,0.36000001430511475,,6016478.0,0.0,,0.4099999964237213,16093.0,0.0,303.3999938964844,,,,
4390194716,"Nov 25, 2020, 6:39:58 PM",Evening Walk,Walk,,2726,4.07,6,false,Distance Shoes,activities/4692364120.fit.gz,,,2726.0,2593.0,4069.800048828125,13.899999618530273,1.569533348083496,15.0,19.0,-0.4000000059604645,12.399999618530273,43.5,-0.05897095799446106,,,65.0,60.2510871887207,,100.13448333740234,,,258.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1606327168.0,1.0,6.849999904632568,3.950000047683716,3.0199999809265137,0.7699999809265137,1018.7000122070312,4.360000133514404,8.779999732971191,298.0,0.0,1606292480.0,1606321792.0,0.36000001430511475,,6016478.0,0.0,,0.05000000074505806,16093.0,0.0,308.3999938964844,,,,
4392572005,"Nov 26, 2020, 11:40:38 AM",Lunch Run,Run,"",696,2.46,13,false,"",activities/4694888629.fit.gz,,,696.0,696.0,2459.800048828125,4.400000095367432,3.5341954231262207,2.0,28.0,21.799999237060547,52.599998474121094,3.700000047683716,-1.097650170326233,,,92.0,85.55059814453125,,146.56402587890625,,,170.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,2415.800048828125,1606388352.0,3.0,5.320000171661377,3.369999885559082,3.299999952316284,0.8700000047683716,1022.7999877929688,2.4000000953674316,3.8499999046325684,193.0,0.0,1606379008.0,1606408064.0,0.38999998569488525,,7253076.0,0.0,,0.9300000071525574,11431.0,0.0,277.70001220703125,,,,
4392683645,"Nov 26, 2020, 12:01:34 PM",Lunch Run,Run,"",1153,2.92,9,false,"",activities/4695006534.fit.gz,,,1153.0,1147.0,2920.10009765625,3.9000000953674316,2.545858860015869,41.0,9.0,14.399999618530273,56.599998474121094,14.5,1.0342111587524414,,,91.0,77.4201431274414,,131.18109130859375,,,234.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,3050.60009765625,1606392064.0,3.0,6.139999866485596,4.139999866485596,3.990000009536743,0.8600000143051147,1023.0,2.640000104904175,4.409999847412109,206.0,0.0,1606379008.0,1606408064.0,0.38999998569488525,,7253076.0,0.0,,0.9399999976158142,11674.0,1.0,277.5,,,,
4394107236,"Nov 26, 2020, 4:52:32 PM",Afternoon Walk,Walk,,2063,3.10,5,false,Distance Shoes,activities/4696511787.fit.gz,,,2063.0,1955.0,3108.39990234375,11.100000381469727,1.5899744033813477,4.0,7.0,-8.399999618530273,-1.2000000476837158,18.600000381469727,-0.025736713781952858,,,80.0,60.39988708496094,,101.13133239746094,,,197.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1606406400.0,3.0,7.510000228881836,5.380000114440918,3.9000000953674316,0.7799999713897705,1021.7999877929688,3.2200000286102295,4.96999979019165,240.0,0.0,1606379008.0,1606408064.0,0.38999998569488525,,6016478.0,0.0,,0.9700000286102295,16093.0,0.0,275.5,,,,
